CRSE_ID,CRSE_OFFER_NBR,SESSION_CODE,CLASS_SECTION,STRM,CLASS_NBR,SUBJECT,CATALOG_NBR,ORG_NAME,ORG_TYPE,CATEGORY,Start_Date,End_Date,InstructorID,CLASS_STAT,UPDATED
210166,1,1,31,2195,3216,PSY,2012,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210166,1,1,33,2195,3215,PSY,2012,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210166,1,1,34,2195,3214,PSY,2012,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210166,1,1,35,2195,3213,PSY,2012,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210166,1,1,36,2195,3217,PSY,2012,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210166,1,1,55,2195,6100,PSY,2012,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210166,1,1,70,2193,7741,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000053880,A,01:07.3
210166,1,1,71,2193,7742,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000056863,A,01:07.3
210166,1,1,72,2193,7743,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000053880,A,01:07.3
210166,1,1,77,2193,7747,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000059474,A,01:07.3
210166,1,1,79,2193,7749,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000056397,A,01:07.3
210166,1,1,80,2193,7750,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000053880,A,01:07.3
210166,1,1,81,2193,7751,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000052151,A,01:07.3
210166,1,6W1,30,2195,3212,PSY,2012,ONLN,VIRT,College Credit,20190513,20190621,0,T,01:07.3
210166,1,6W1,37,2195,3233,PSY,2012,ONLN,VIRT,College Credit,20190513,20190621,1000053498,A,01:07.3
210166,1,6W1,38,2195,3232,PSY,2012,ONLN,VIRT,College Credit,20190513,20190621,1000053498,A,01:07.3
210166,1,6W1,54,2195,6099,PSY,2012,ONLN,VIRT,College Credit,20190513,20190621,1000073497,A,01:07.3
210166,1,6W2,32,2195,3234,PSY,2012,ONLN,VIRT,College Credit,20190624,20190802,1000075022,A,01:07.3
210166,1,6W2,56,2195,6103,PSY,2012,ONLN,VIRT,College Credit,20190624,20190802,1000061472,A,01:07.3
210166,1,8W2,155,2193,10384,PSY,2012,ONLN,VIRT,College Credit,20190311,20190503,1000053054,A,01:07.3
210166,1,8W2,73,2193,7744,PSY,2012,ONLN,VIRT,College Credit,20190311,20190503,1000017560,A,01:07.3
210166,1,8W2,74,2193,7745,PSY,2012,ONLN,VIRT,College Credit,20190311,20190503,0,T,01:07.3
210166,1,8W2,75,2193,7746,PSY,2012,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210166,1,8W2,78,2193,7748,PSY,2012,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210224,1,1,11,2193,10411,TAX,2000,ONLN,VIRT,College Credit,20190108,20190503,1000030865,A,01:07.3
210224,1,1,3,2195,1065,TAX,2000,ONLN,VIRT,College Credit,20190513,20190802,1000030865,A,01:07.3
210224,1,8W2,7,2193,1116,TAX,2000,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210253,1,1,19,2195,1363,MAN,2021,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210253,1,1,34,2193,2110,MAN,2021,ONLN,VIRT,College Credit,20190108,20190503,2000000967,A,01:07.3
210253,1,1,35,2193,2109,MAN,2021,ONLN,VIRT,College Credit,20190108,20190503,1000051623,A,01:07.3
210253,1,1,35,2195,6054,MAN,2021,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210253,1,1,36,2195,6055,MAN,2021,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210253,1,6W1,18,2195,1367,MAN,2021,ONLN,VIRT,College Credit,20190513,20190621,0,T,01:07.3
210253,1,6W2,20,2195,1366,MAN,2021,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
210253,1,8W1,32,2193,2111,MAN,2021,ONLN,VIRT,College Credit,20190108,20190304,1000028092,A,01:07.3
210253,1,8W2,32,2193,2112,MAN,2021,ONLN,VIRT,College Credit,20190311,20190503,1000047415,A,01:07.3
210253,1,8W2,52,2193,10343,MAN,2021,ONLN,VIRT,College Credit,20190311,20190503,0,T,01:07.3
210253,1,8W2,53,2193,10344,MAN,2021,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210306,1,1,20,2195,2394,MUL,1010,ONLN,VIRT,College Credit,20190513,20190802,1000039552,A,01:07.3
210306,1,1,30,2193,5277,MUL,1010,ONLN,VIRT,College Credit,20190108,20190503,1000027863,A,01:07.3
210306,1,1,33,2193,5278,MUL,1010,ONLN,VIRT,College Credit,20190108,20190503,1000027863,A,01:07.3
210306,1,1,41,2193,5280,MUL,1010,ONLN,VIRT,College Credit,20190108,20190503,1000073846,A,01:07.3
210306,1,6W1,18,2195,2393,MUL,1010,ONLN,VIRT,College Credit,20190513,20190621,1000027863,A,01:07.3
210306,1,6W1,19,2195,2392,MUL,1010,ONLN,VIRT,College Credit,20190513,20190621,1000027863,A,01:07.3
210306,1,6W2,37,2195,5716,MUL,1010,ONLN,VIRT,College Credit,20190624,20190802,1000073846,A,01:07.3
210306,1,8W2,40,2193,5279,MUL,1010,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210376,1,1,10,2195,4772,ESC,1000,ONLN,VIRT,College Credit,20190513,20190802,1000034121,A,01:07.3
210376,1,1,11,2195,4773,ESC,1000,ONLN,VIRT,College Credit,20190513,20190802,1000034121,A,01:07.3
210376,1,1,14,2195,6018,ESC,1000,ONLN,VIRT,College Credit,20190513,20190802,1000076393,A,01:07.3
210376,1,1,15,2195,6019,ESC,1000,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210376,1,1,16,2195,6020,ESC,1000,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210376,1,1,18,2193,8692,ESC,1000,ONLN,VIRT,College Credit,20190108,20190503,1000034121,A,01:07.3
210376,1,1,19,2193,8693,ESC,1000,ONLN,VIRT,College Credit,20190108,20190503,1000034121,A,01:07.3
210376,1,1,21,2193,10313,ESC,1000,ONLN,VIRT,College Credit,20190108,20190503,1000034121,A,01:07.3
210376,1,1,22,2193,10314,ESC,1000,ONLN,VIRT,College Credit,20190108,20190503,1000076393,A,01:07.3
210376,1,1,23,2193,10315,ESC,1000,ONLN,VIRT,College Credit,20190108,20190503,1000005057,A,01:07.3
210376,1,1,24,2193,10316,ESC,1000,ONLN,VIRT,College Credit,20190108,20190503,1000076393,A,01:07.3
210415,1,1,1,2195,2333,HFT,2800,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210415,1,1,2,2193,5113,HFT,2800,ONLN,VIRT,College Credit,20190108,20190503,1000066926,A,01:07.3
210446,1,1,3,2195,4816,CGS,1560,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210446,1,1,4,2195,4817,CGS,1560,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210446,1,8W2,12,2193,10297,CGS,1560,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210446,1,8W2,13,2193,10298,CGS,1560,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210522,1,1,2,2195,5805,ARC,2701,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210522,1,1,8,2193,9741,ARC,2701,ONLN,VIRT,College Credit,20190108,20190503,1000060121,A,01:07.3
210534,1,1,15,2193,1099,ACG,2071L,ONLN,VIRT,College Credit,20190108,20190503,1000071442,A,01:07.3
210534,1,1,16,2193,1100,ACG,2071L,ONLN,VIRT,College Credit,20190108,20190503,1000029371,A,01:07.3
210534,1,1,75,2193,10240,ACG,2071L,ONLN,VIRT,College Credit,20190108,20190503,1000029371,A,01:07.3
210534,1,1,76,2193,10241,ACG,2071L,ONLN,VIRT,College Credit,20190108,20190503,1000005929,A,01:07.3
210534,1,6W2,10,2195,1048,ACG,2071L,ONLN,VIRT,College Credit,20190624,20190802,1000071442,A,01:07.3
210534,1,6W2,11,2195,1050,ACG,2071L,ONLN,VIRT,College Credit,20190624,20190802,1000058444,A,01:07.3
210534,1,6W2,49,2195,5972,ACG,2071L,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
210534,1,6W2,50,2195,5973,ACG,2071L,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
210563,1,1,101,2193,8789,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1002206246,A,01:07.3
210563,1,1,102,2193,8790,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000038325,A,01:07.3
210563,1,1,103,2193,10242,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000065543,A,01:07.3
210563,1,1,104,2193,10243,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000029607,A,01:07.3
210563,1,1,105,2193,10244,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000032612,A,01:07.3
210563,1,1,106,2193,10245,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000075834,A,01:07.3
210563,1,1,11,2193,2008,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000014711,A,01:07.3
210563,1,1,26,2195,1245,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000020709,A,01:07.3
210563,1,1,27,2195,1244,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000032612,A,01:07.3
210563,1,1,28,2195,1243,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000065543,A,01:07.3
210563,1,1,29,2195,1247,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000075834,A,01:07.3
210563,1,1,30,2195,1250,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000027393,A,01:07.3
210563,1,1,31,2195,1249,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000023053,A,01:07.3
210563,1,1,53,2193,1781,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000038325,A,01:07.3
210563,1,1,56,2193,1782,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000065543,A,01:07.3
210563,1,1,57,2193,1783,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000029607,A,01:07.3
210563,1,1,59,2193,1785,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000075834,A,01:07.3
210563,1,1,60,2193,1786,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000023053,A,01:07.3
210563,1,1,61,2193,1787,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000027393,A,01:07.3
210563,1,1,65,2195,4761,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1002206246,A,01:07.3
210563,1,1,66,2195,5981,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000025068,A,01:07.3
210563,1,1,67,2195,5982,BSC,1005,ONLN,VIRT,College Credit,20190513,20190802,1000065543,A,01:07.3
210563,1,1,7,2193,2007,BSC,1005,ONLN,VIRT,College Credit,20190108,20190503,1000069918,A,01:07.3
210563,1,8W2,58,2193,1784,BSC,1005,ONLN,VIRT,College Credit,20190311,20190503,0,T,01:07.3
210563,1,8W2,62,2193,1788,BSC,1005,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210570,1,1,15,2193,5375,BUL,2241,ONLN,VIRT,College Credit,20190108,20190503,1000017684,A,01:07.3
210570,1,1,20,2193,8792,BUL,2241,ONLN,VIRT,College Credit,20190108,20190503,1000016222,A,01:07.3
210570,1,6W1,15,2195,2436,BUL,2241,ONLN,VIRT,College Credit,20190513,20190621,0,T,01:07.3
210570,1,6W2,14,2195,2434,BUL,2241,ONLN,VIRT,College Credit,20190624,20190802,1000068833,A,01:07.3
210570,1,8W2,16,2193,5369,BUL,2241,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210675,1,1,10,2195,1845,EME,2040,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210675,1,1,11,2195,1844,EME,2040,ONLN,VIRT,College Credit,20190513,20190802,1000051949,A,01:07.3
210675,1,1,15,2193,3539,EME,2040,ONLN,VIRT,College Credit,20190108,20190503,1000051949,A,01:07.3
210675,1,1,6,2193,3483,EME,2040,ONLN,VIRT,College Credit,20190108,20190503,1000032612,A,01:07.3
210675,1,8W2,7,2193,3484,EME,2040,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210690,1,1,13,2193,7979,ISS,1161,ONLN,VIRT,College Credit,20190108,20190503,1000068616,A,01:07.3
210690,1,1,8,2193,7866,ISS,1161,ONLN,VIRT,College Credit,20190108,20190503,1000071029,A,01:07.3
210690,1,6W2,3,2195,3257,ISS,1161,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
210690,1,8W2,14,2193,10331,ISS,1161,ONLN,VIRT,College Credit,20190311,20190503,1001992781,A,01:07.3
210725,1,1,14,2195,2601,MGF,1107,ONLN,VIRT,College Credit,20190513,20190802,1000062342,A,01:07.3
210725,1,1,15,2195,2600,MGF,1107,ONLN,VIRT,College Credit,20190513,20190802,1000054393,A,01:07.3
210725,1,1,16,2195,2599,MGF,1107,ONLN,VIRT,College Credit,20190513,20190802,1000062496,A,01:07.3
210725,1,1,17,2195,2598,MGF,1107,ONLN,VIRT,College Credit,20190513,20190802,1000039388,A,01:07.3
210725,1,1,18,2193,5488,MGF,1107,ONLN,VIRT,College Credit,20190108,20190503,1000039388,A,01:07.3
210725,1,1,19,2193,5489,MGF,1107,ONLN,VIRT,College Credit,20190108,20190503,1000039388,A,01:07.3
210725,1,1,20,2193,5490,MGF,1107,ONLN,VIRT,College Credit,20190108,20190503,1000020476,A,01:07.3
210725,1,1,21,2193,5491,MGF,1107,ONLN,VIRT,College Credit,20190108,20190503,1000020476,A,01:07.3
210725,1,1,31,2195,6078,MGF,1107,ONLN,VIRT,College Credit,20190513,20190802,1000047206,A,01:07.3
210725,1,1,32,2195,6079,MGF,1107,ONLN,VIRT,College Credit,20190513,20190802,1000029441,A,01:07.3
210725,1,1,58,2193,10363,MGF,1107,ONLN,VIRT,College Credit,20190108,20190503,1000036608,A,01:07.3
210725,1,1,59,2193,10364,MGF,1107,ONLN,VIRT,College Credit,20190108,20190503,1000049975,A,01:07.3
210725,1,8W2,22,2193,5492,MGF,1107,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210727,1,1,114,2195,4784,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210727,1,1,124,2195,6040,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000038640,A,01:07.3
210727,1,1,125,2195,6041,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000047206,A,01:07.3
210727,1,1,126,2195,6042,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000030879,A,01:07.3
210727,1,1,127,2195,6043,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000054711,A,01:07.3
210727,1,1,155,2193,5753,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000054119,A,01:07.3
210727,1,1,156,2193,5754,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000054119,A,01:07.3
210727,1,1,157,2193,5755,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000054711,A,01:07.3
210727,1,1,158,2193,5756,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000032671,A,01:07.3
210727,1,1,159,2193,5757,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000038667,A,01:07.3
210727,1,1,160,2193,5758,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000038227,A,01:07.3
210727,1,1,161,2193,5759,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000002980,A,01:07.3
210727,1,1,162,2193,5760,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000017855,A,01:07.3
210727,1,1,163,2193,5761,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000047415,A,01:07.3
210727,1,1,164,2193,5762,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000038640,A,01:07.3
210727,1,1,165,2193,5763,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000047206,A,01:07.3
210727,1,1,166,2193,5764,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000010984,A,01:07.3
210727,1,1,167,2193,5765,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1002206236,A,01:07.3
210727,1,1,263,2193,10337,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000020700,A,01:07.3
210727,1,1,264,2193,10338,MAC,1105,ONLN,VIRT,College Credit,20190108,20190503,1000032671,A,01:07.3
210727,1,1,60,2195,2677,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000054119,A,01:07.3
210727,1,1,61,2195,2678,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000054711,A,01:07.3
210727,1,1,62,2195,2679,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000032671,A,01:07.3
210727,1,1,63,2195,2680,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000038667,A,01:07.3
210727,1,1,64,2195,2681,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000038227,A,01:07.3
210727,1,1,65,2195,2682,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000002980,A,01:07.3
210727,1,1,66,2195,2683,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000048834,A,01:07.3
210727,1,1,67,2195,2684,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000062496,A,01:07.3
210727,1,1,68,2195,2685,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000017855,A,01:07.3
210727,1,1,69,2195,2686,MAC,1105,ONLN,VIRT,College Credit,20190513,20190802,1000004098,A,01:07.3
210727,1,8W2,168,2193,5766,MAC,1105,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210727,1,8W2,261,2193,10335,MAC,1105,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210727,1,8W2,262,2193,10336,MAC,1105,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210738,1,1,15,2193,4191,LIT,2480,ONLN,VIRT,College Credit,20190108,20190503,1000041864,A,01:07.3
210738,1,1,2,2193,3693,LIT,2480,ONLN,VIRT,College Credit,20190108,20190503,1000041864,A,01:07.3
210738,1,1,7,2195,6039,LIT,2480,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210738,1,6W1,6,2195,1947,LIT,2480,ONLN,VIRT,College Credit,20190513,20190621,1000041864,A,01:07.3
210738,1,8W2,16,2193,10334,LIT,2480,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210743,1,1,1,2195,2288,HIM,1000,ONLN,VIRT,College Credit,20190513,20190802,1000065634,A,01:07.3
210752,1,1,8,2193,5396,PLA,2003,ONLN,VIRT,College Credit,20190108,20190503,1000017684,A,01:07.3
210752,1,1,8,2195,2440,PLA,2003,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210757,1,1,2,2193,4688,EAP,1600L,ONLN,VIRT,College Credit,20190108,20190503,1000016445,A,01:07.3
210757,1,1,7,2195,2184,EAP,1600L,ONLN,VIRT,College Credit,20190513,20190802,1000016445,A,01:07.3
210761,1,1,14,2195,5792,COP,2800,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210761,1,1,15,2195,5793,COP,2800,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
210761,1,1,19,2193,3076,COP,2800,ONLN,VIRT,College Credit,20190108,20190503,1000076677,A,01:07.3
210761,1,1,8,2193,2628,COP,2800,ONLN,VIRT,College Credit,20190108,20190503,1000076677,A,01:07.3
211040,1,1,12,2193,16709,CJC,1162,ONLN,VIRT,College Credit,20190108,20190503,1000028931,A,01:07.3
211040,1,1,5,2193,3141,CJC,1162,ONLN,VIRT,College Credit,20190108,20190503,1002217759,A,01:07.3
211040,1,1,7,2195,1715,CJC,1162,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
211040,1,1,8,2195,6000,CJC,1162,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
211137,1,1,4,2193,3200,CJL,2062,ONLN,VIRT,College Credit,20190108,20190503,1000016222,A,01:07.3
211137,1,1,5,2195,1755,CJL,2062,ONLN,VIRT,College Credit,20190513,20190802,1000019133,A,01:07.3
211137,1,1,6,2195,5495,CJL,2062,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
211137,1,8W2,10,2193,10284,CJL,2062,ONLN,VIRT,College Credit,20190311,20190503,1000024717,A,01:07.3
211137,1,8W2,9,2193,8812,CJL,2062,ONLN,VIRT,College Credit,20190311,20190503,1000053498,A,01:07.3
211701,1,6W1,5,2195,5764,GRA,1111C,ONLN,VIRT,College Credit,20190513,20190621,0,T,01:07.3
211701,1,6W1,6,2195,5765,GRA,1111C,ONLN,VIRT,College Credit,20190513,20190621,0,T,01:07.3
211701,1,8W2,11,2193,11044,GRA,1111C,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
211701,1,8W2,12,2193,11045,GRA,1111C,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
211877,1,6W1,19,2195,3499,ENC,15,ONLN,VIRT,College Credit,20190513,20190621,1000065120,A,01:07.3
211877,1,6W1,8,2195,3093,ENC,15,ONLN,VIRT,College Credit,20190513,20190621,1000065120,A,01:07.3
211989,1,1,10,2193,10333,LIT,2120,ONLN,VIRT,College Credit,20190108,20190503,2000000161,A,01:07.3
211989,1,6W1,4,2195,2029,LIT,2120,ONLN,VIRT,College Credit,20190513,20190621,1000028617,A,01:07.3
211989,1,6W1,5,2195,5731,LIT,2120,ONLN,VIRT,College Credit,20190513,20190621,1000060832,A,01:07.3
211989,1,8W2,8,2193,4174,LIT,2120,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
211989,1,8W2,9,2193,10332,LIT,2120,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
211993,1,1,29,2195,1784,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,1000072268,A,01:07.3
211993,1,1,30,2195,1789,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,1000072268,A,01:07.3
211993,1,1,31,2195,1790,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,1000668687,A,01:07.3
211993,1,1,32,2195,1791,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,1000668687,A,01:07.3
211993,1,1,52,2193,3398,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000072268,A,01:07.3
211993,1,1,52,2195,4771,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,1000038150,A,01:07.3
211993,1,1,53,2193,3399,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000072268,A,01:07.3
211993,1,1,54,2193,3400,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000072268,A,01:07.3
211993,1,1,55,2193,3401,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000668687,A,01:07.3
211993,1,1,56,2193,3402,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000010206,A,01:07.3
211993,1,1,56,2195,6006,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,1000051072,A,01:07.3
211993,1,1,57,2195,6007,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
211993,1,1,58,2193,3403,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000027658,A,01:07.3
211993,1,1,58,2195,6008,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
211993,1,1,59,2193,3404,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000668687,A,01:07.3
211993,1,1,59,2195,6009,ECO,2013,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
211993,1,1,88,2193,3430,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000668687,A,01:07.3
211993,1,1,95,2193,10291,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000668687,A,01:07.3
211993,1,1,96,2193,10292,ECO,2013,ONLN,VIRT,College Credit,20190108,20190503,1000010206,A,01:07.3
212009,1,1,18,2193,10454,MNA,2120,ONLN,VIRT,College Credit,20190108,20190503,1000006997,A,01:07.3
212009,1,1,7,2195,6083,MNA,2120,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
212009,1,6W1,8,2195,6084,MNA,2120,ONLN,VIRT,College Credit,20190513,20190621,0,T,01:07.3
212009,1,6W2,1,2195,5801,MNA,2120,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
212009,1,8W2,19,2193,10455,MNA,2120,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
212014,1,6W2,3,2195,1005,ACG,2011,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
212014,1,8W2,4,2193,1019,ACG,2011,ONLN,VIRT,College Credit,20190311,20190503,1000008703,A,01:07.3
212018,1,1,3,2195,2336,HFT,1210,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
212018,1,1,6,2193,5114,HFT,1210,ONLN,VIRT,College Credit,20190108,20190503,1000070470,A,01:07.3
220538,1,1,1,2195,5754,SCC,1000,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
220538,1,1,3,2193,17523,SCC,1000,ONLN,VIRT,College Credit,20190108,20190503,0,X,01:07.3
220538,1,8W2,1,2193,10393,SCC,1000,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
220539,1,1,1,2195,5755,SCC,2020,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
220539,1,1,2,2193,17526,SCC,2020,ONLN,VIRT,College Credit,20190108,20190503,0,X,01:07.3
220539,1,8W2,1,2193,10394,SCC,2020,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
