CourseID,ReferenceNumber,EnrollEnd,CourseStart,CourseEnd,TermYear,SchoolTerm,TermChoiceID,TuitionIS,GSFIS,TuitionOS,GSFOS,Title,InstructorName,CourseAvailability,FormatChoiceID,CourseType,DeliveryID,VisitRequired,TechRequirements,OtherConsiderations,SynchronousMeetingsRequired,ScheduleNotes,RegistrationStatus
128,1273,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Microbiology,Meera Nair,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,1274,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Microbiology,Maria Guerrero,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,1275,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Microbiology,Marisa Madison,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,1276,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Microbiology,Maria Guerrero,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,4827,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Microbiology,Janet Dowding,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,6519,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Microbiology,Marisa Madison,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,6520,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Microbiology,Maria Guerrero,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,6523,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,Yusnier Viera,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,4057,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,4828,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,2283,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,6524,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,Vincent Bates,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,6525,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,6526,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,6521,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,Eliane Keane,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,6522,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,Eliane Keane,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,2278,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,Vincent Bates,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,2279,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,2280,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,2281,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,2282,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 1,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,4831,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,6532,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Antonio Alfonso,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,6527,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,6528,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,6529,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,6530,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Antonio Alfonso,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,6531,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Eliane Keane,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,2317,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Christian Jarquin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,2318,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Christian Jarquin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,2319,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Christian Jarquin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,2320,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Christian Jarquin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,4830,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Math For Lib Arts 2,Christian Jarquin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
131,1311,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fund Of Selling,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
131,6533,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Fund Of Selling,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
132,6534,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Principles/Retailing,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
132,6535,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Principles/Retailing,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
133,1295,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Cust Service,Ruth Barrow,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
133,6536,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Cust Service,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
134,2369,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Business Mathematics,Christine Balmori,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,2147,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,Susan Epstein Garcia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,2148,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,Susan Epstein Garcia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,2149,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,Marcaisse Douyon,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,4623,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,6540,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,6541,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,6542,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,6543,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,6544,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,6545,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,Brian Neal,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,6546,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Music Appreciation,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,2167,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,6547,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,6548,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,6549,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,6550,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,Richard Fleischman,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,4833,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,Richard Fleischman,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,2165,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
137,2166,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Jazz&Pop Mus/Amer,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
148,2511,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Culture Nursing Prac,TBA,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
150,2533,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Nursing Research,Roxana Orta,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
153,2512,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fdnt Of Prof Nursing,Violeta Aguilar-Figuly,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
153,2513,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Fdnt Of Prof Nursing,TBA,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
154,2528,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Communty Hlth Nursng,Marie Etienne,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
155,2531,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Globalization Nur Pr,Elisa Rodriguez ,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
155,2532,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Globalization Nur Pr,TBA,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
156,2500,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Leadershp Mgt Theory,Andrew Frados,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
156,4506,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Leadershp Mgt Theory,TBA,2,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
157,6552,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Oceanography,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
157,6553,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Oceanography,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
157,1858,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Oceanography,Rene Revuelta,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
157,4058,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Oceanography,Mark Chiappone,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
157,1856,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Oceanography,Rene Revuelta,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
157,1857,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Oceanography,Mark Chiappone,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
157,6551,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro Oceanography,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
158,4080,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Business Writing,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2554,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,Amy Lund,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2555,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,Kristin Borgwald,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2556,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,Kristin Borgwald,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2557,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2558,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,Amy Lund,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2559,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2562,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2564,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2566,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2581,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,Allen Mcphee,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6554,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6555,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6556,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6557,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2560,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2561,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6558,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6559,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6560,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,6561,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,2582,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,Allen Mcphee,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
159,4834,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Intro To Philosophy,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2586,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,Melissa Lammey,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2587,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,Melissa Lammey,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2588,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,Kristin Borgwald,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2589,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2590,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,Matthew Sang,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2591,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2597,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,4060,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2592,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2593,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,Sabrina Jamil,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2594,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,Sabrina Jamil,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2595,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,Sabrina Jamil,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2596,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,5753,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2598,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2618,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2619,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,2620,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,4059,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,6567,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,4835,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,4836,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,4837,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,5751,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,5752,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,6568,6/20/2021,6/21/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,6562,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,6563,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,6564,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,6565,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
160,6566,5/9/2021,5/10/2021,6/18/2021,2021,Summer,76,389.67,45,1607.91,45,Crticl Thnkng/Ethics,TBA,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
161,2637,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Basic Physics,Hector Peralta,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
161,6569,5/9/2021,5/10/2021,7/30/2021,2021,Summer,76,389.67,45,1607.91,45,Basic Physics,Soumia Souchak,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
